feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-2.831710167958659,-8.889226738136047,3.35108801263074,-8.00928948786124,-4.979474976001433,1.8320601473798535,-2.215541789935807,-3.711660678488281,0
17.08056371372229,2.7447267496229557,-5.382120693715927,-6.405889996025725,1.4796768157538034,-3.67497256443085,-1.360941466959702,-2.145963511790945,1
1.2978447846079626,-1.9740605600703964,-0.6545624702215644,4.816624694506773,3.0279108220409956,-0.557932348243204,6.280816520362479,-3.4502711363311986,0
1.5883503347997638,0.7844998612158129,1.902892527594659,-7.408477905836152,-6.579721306589818,-2.119141982564451,1.5073263445304428,4.042351885551493,0
0.7706381121759797,-2.510362892106781,-1.431927285953675,-2.963562320928714,-7.593760137501527,-4.186591086118887,-2.1227611925782677,10.571346694656294,0
12.79978567388624,15.937111823276979,1.6567372551079493,-2.755971606573613,3.1049850838226773,-3.1513541560226828,-1.143659447988277,-1.490828801657675,2
16.299622313109708,-6.923565823578088,1.4542453763420968,-3.5454558914262737,-3.236639023701671,6.321301327129759,-3.217048857793942,-4.214472872520608,1
18.56987433876195,0.01654955570449648,0.3895105987833941,-7.892499341693011,3.246742610940471,0.17030350374557443,1.2510820523382304,-2.868552386742398,1
12.800773693836181,2.452339429578935,-3.208282318462995,-1.4697473608448453,6.590222554092807,-2.5691411683543763,1.7732565134683556,4.0411708405562505,1
-6.825733878407279,-1.3835460869091023,0.024800294421496383,-0.9025162966657012,-3.709819329049245,2.3817358147613645,-4.089401459473217,0.5761529966877694,0
7.491300869529609,10.092168614503324,-1.4538167677268459,1.3109520274244437,0.9141583338027132,0.3474323469039917,1.1430802551946833,-4.196354582124368,2
0.9087820892044806,-6.3938900210589065,-1.6181795389513065,7.317946183833222,-7.254373496978195,2.1626682501316505,-7.256385094562767,-2.0844464426951124,0
-4.873451980325542,2.4739153076372093,3.6132305031857195,-1.9875271356498816,-2.0000265319890262,-1.3628213549903379,3.7261107143495464,1.80607126033131,0
5.3682441938617265,-4.029772254290702,4.0475697868979434,6.120865010566115,-1.7143860598442733,-7.488332802222785,0.16596400014719123,-2.1328074050403028,0
13.940557551408684,14.662150546074692,9.751263645317355,-4.648441712547371,3.9777861241059806,6.313917042294765,-4.710866374985753,1.0684878721560518,2
18.334590539052456,9.446223946434708,6.363210844122657,-2.0120817704750187,3.0096320194130435,6.793362124578515,0.5515248474182256,-6.8592772168809315,1
6.02750591554114,3.4962554932152248,-2.46355563843795,3.73016056426835,9.194582576938842,-0.8825706951288858,3.722698331839051,-6.269441822796846,0
4.012798085750356,11.387019761122719,-10.949568483295337,2.820138529228424,-2.2651513302823525,-0.37314903937564725,-1.7656245133278572,-2.9283695242154826,2
19.519410407874233,-0.07315234734382532,-9.928824261498645,5.24107198368592,-4.7805789539789725,-1.0845224212956863,-0.2863619762207983,3.071831254171519,1
1.2885459170034954,6.394614130796256,-6.17031590957259,8.592768852525444,8.996754580588433,-0.23132159890365678,-8.440301564253156,1.277572146417009,0
12.914247747706401,16.0327709127154,7.2282744791099365,-6.687091457523748,-2.76243386880799,-0.3432907068669854,0.1121609564440529,-8.612882914743835,2
21.60784468032739,-5.965919900492651,3.3006522617773264,0.5330518807874752,2.599588752827158,7.14400273027551,-1.6590756523946593,-3.7258377346758693,1
0.23618929192076177,-6.556750526427965,1.0635521829003125,-1.996442237534275,-7.413773886290755,5.213182377413192,6.157146174690656,1.0149383088929678,0
21.814049291880643,9.991360673484827,3.8109870343750507,6.9749682695399216,-3.6612124874482275,-2.323944388519226,0.8084043130356107,18.07851758878296,1
5.448483979991518,15.161737949313515,3.062808399972436,-2.7577788108679084,1.1770493189527202,7.314803761979961,3.6492566737726455,8.189325062106628,2
2.714512342506924,19.156134906003413,-1.5235452210867142,7.268949969917644,-2.1308374922722453,-3.297833854513396,0.07294798437030522,6.035012086762183,2
0.32769841066245725,-0.6924359392863662,-9.674920297265345,1.74333933827689,-1.8537549798791784,-0.46016186624224786,-2.241485815146101,2.1400394845442157,0
-2.077986075194108,-2.4129015004004413,6.003559850835362,-6.214687673114652,-0.03876799218828574,-4.252455587955694,-1.341686502409439,5.226635903683575,0
4.154834916764045,-7.312355872683673,1.5575936778435189,6.765391046313071,1.6180731636850767,11.174779741143201,3.1341945908563753,0.04107216414538663,0
7.507002327622191,14.11114973513314,0.804571205841848,-1.2459342227395913,-2.719399246555534,5.224639750558947,-2.527879570796228,6.5112348847760195,2
7.523249156193076,7.146995434022948,12.433418800930776,-5.937296783110365,-3.510278174827244,0.6553039608139376,3.4384939735224824,2.0337971679677787,0
21.872808265521606,0.6717182994360248,11.601763196753312,0.9409718288501261,8.250338804196826,-1.940227536079269,10.256991266638613,-4.860989511535494,1
7.51902940445425,1.7082120940682433,-4.9969671964382965,-0.4356489315009379,-1.9643612804352184,-7.652532499562903,-7.021877725983422,0.02007864737487925,0
2.694524106065921,-2.9218843372486085,1.2718368529512376,-3.894814565400292,-2.2502279977665034,6.1236950642155055,0.7297135038243119,0.468933828718177,0
27.66946505152574,0.67973234263017,-5.177030961459543,-6.10611578882329,-2.8011937085851706,-2.640583679246805,6.726215319694022,1.6573422959006745,1
29.05922526245372,8.822938964786474,10.278637170938671,-1.7529052365117086,3.9734166898083285,-2.4151292994667206,-6.283513736998567,1.1548370147464702,1
19.22494624534641,2.0766210542725916,-4.993179193617275,7.078698906128137,-2.581684070292947,-2.8098521688292797,-11.287834269078596,1.8260788745842407,1
17.497574142881717,3.7397825892942738,14.311977262814333,-2.822775824924606,-1.7087011753506811,7.958040968921221,-3.9459663781749104,-5.645259211844191,2
2.6734051884592605,-2.601896204127698,-4.979900048507315,1.5170628068023464,-4.625411603169967,-1.3197791886624883,-2.83782783202102,-1.6824003070276106,0
5.815193024055006,11.418868580528246,2.012822884771945,3.656217310222714,5.667626147508963,0.8943500383599029,0.456737156348339,-1.644427159874593,2
19.922327109021627,1.1321461145998626,-3.3410676690699974,8.767052322683591,-1.5800379850578474,-4.814471207772302,-2.1787078160667264,-6.350289702231158,1
12.638099631900833,15.402681368771114,2.025415875550235,-7.968310561538683,0.39162929889874126,7.197039579799772,4.665178768099461,4.217722695183246,2
-5.2641507929418365,-3.3232230801341966,-3.742639912203891,-1.094818006157341,-5.171351202419282,-2.828160709735124,-4.327936246765725,1.1615890780070623,0
-0.8266110931913572,3.32950057572224,-4.210484060284214,4.145451254327858,0.053836860483764834,2.2237041173697523,8.574721657426217,4.420099568929637,0
28.024279489722364,-6.617481713823081,8.316521100143913,-6.535139799610176,-0.5332822281616013,9.333810939083435,-2.940553511893648,10.269926789666545,1
-0.20276474424400348,7.449518892757412,-6.790302187772418,1.4711403672345118,-1.982900275380941,-4.345753524009805,4.0308196772199265,5.229458326034964,2
-5.335531860261628,-0.6433236315632941,-3.9581268196394115,-3.7266833761662834,6.20899159002219,-1.2969622612788112,6.461004188558047,5.014345430601602,0
14.209817547291205,18.480102151955364,-5.854628641500579,-2.552372736754403,-3.4737795217609344,-6.082311246267176,-6.048822359097425,8.31936557725916,2
-0.9016453495470973,24.226615213988843,-0.24360727983000297,11.280930480646758,-6.750572312698263,2.060534338596651,5.315423356043226,1.5770868653803851,2
20.788338190012514,2.3527874666726745,-0.9060382300409913,-6.988075769381338,-1.668624579604613,-5.828816684914186,4.3515796091298125,-1.0716753086015243,1
-11.722360078586878,3.3392989056434033,-6.187980128197661,-4.631922376065302,-2.524614065848296,-0.7853309177893957,8.29505170992994,2.520668585650995,0
15.779342398181656,15.001162932960971,-1.507112175673244,5.510349710561693,1.5654420471162807,1.013089629858662,-1.5597252694523691,-3.8951758635176645,2
-6.244305340071737,-4.248391162767532,-2.0430149058853737,-6.575869806428303,-1.2683501302949216,0.05481781135149293,3.3658084541058093,3.8714737745189347,0
1.663100329003596,17.740529280773536,2.8425850505082124,0.29720314221062827,-0.4461434292674896,-7.023175728421607,-3.7352617618625676,-1.8524440241932993,2
25.462752764682,4.757816851825912,1.2940839250979015,1.6226921933681215,-2.841520772109138,4.649191374499063,0.9750641270525187,5.696342726124034,1
16.272934644722152,2.545558310214675,7.601870413138286,5.636889500671389,-2.503306765292399,-8.102333971467061,0.4313549870459078,-2.012742239875792,1
21.74417941290847,4.200661364664508,-4.27181144700461,0.5634491679293613,-0.04940935926166147,-3.601441321278385,-3.8477909325824373,0.8282104148285785,1
20.774284701277235,5.165450416529058,-6.691110318123473,-4.4126144021850795,9.412352682854163,-0.7639360016752467,5.391239982271897,4.263149534664192,1
1.769861465361272,-0.3071745079832517,0.6997336296401718,-4.683650875676686,-4.585663718889282,1.3416867439727236,6.228284627317047,-2.7494937245630413,0
1.2493043485779474,19.275905340464934,-4.5568892384463435,-2.072458725949828,14.024652709524677,3.5522916807757277,-2.1367274196995965,-4.798370470519935,2
15.669110968622192,-4.842494872324724,0.2347112645263274,-2.5991486745374353,1.0575557581041422,2.0833581562707444,5.066579495263175,-2.5446733600458975,1
11.114077976377535,19.931775077502405,-5.1046478100701815,-6.431283376199911,-3.740828448853452,-0.051633940081860966,5.419633346968445,1.6601833402393131,2
5.935736539252204,17.86959718655292,1.8021526439666056,3.2406656528644353,2.3743446359506235,-2.1623073793379466,2.1448810377023104,0.7570064175150002,2
9.424439810186609,11.660745162177584,3.798649242018874,-5.629597524068556,-1.9948538347353555,-1.3820449815698868,4.386812190450453,8.411495501217987,2
26.362321719994743,0.38389123365795147,3.4745203258606367,-3.5575019113302715,0.717731876868136,1.120912329426266,-8.189795166788613,-4.130013052919649,1
10.80879762967741,10.339632505105925,-5.290095027224212,2.8457106920068087,4.93270208933788,0.2841669881255251,-1.6217059223823078,-4.653905435125446,2
22.33804384935338,4.665068860915536,3.0575479930552847,3.0421925279691964,0.4231743615935885,-5.396103799888082,1.1732316267258365,2.6399382037006407,1
0.822598947581803,4.93009523421602,-2.4751343733394644,0.8738201119736322,2.8982282988890717,3.0977011719282483,-0.17036834610970375,2.9867353569547355,0
5.416441937141939,15.06883205702347,6.401568707514881,-9.66669595350518,3.030378966010236,9.326405992307125,-1.9636547738485977,2.8001721248865397,2
17.93459419401802,22.284260010908035,3.4615740046878334,-4.712027311744016,0.5101145700111144,-3.1517544112592,4.901826599519164,11.455321552359806,2
30.290236844430012,1.1663244524193974,7.600495704647732,-3.381076086723307,4.119349333543424,-6.910931028285683,-7.395321103035756,-11.159833065852276,1
13.037147159886327,7.463414453153874,0.16997803866255995,5.323692974149237,1.626730887808094,3.9839796885676675,1.693992620756203,-1.1911322464623755,2
21.543001351482246,1.3385672907494066,-3.3009790520512357,4.538939275263181,6.016943959448984,-0.16889248296252227,-3.350890915744833,-8.407481384410481,1
3.775253583768312,19.448548086057446,-4.396632100118808,4.920540594271363,5.460267147229786,-5.70575634529828,-1.177161613364993,10.17390756541249,2
21.94249668705271,-4.090428044885491,1.4818586497770925,0.14961610296048466,8.586869857658526,4.961258084878123,9.720138237337764,1.5896807367222465,1
2.9164294941279167,4.648079832595605,3.86639607553335,1.3307779026540232,-6.935671280147274,-0.537510913342832,-1.0058668624826321,-0.002351419708616564,0
23.42632778169843,-0.029774874691583422,2.429519086247309,-2.904949169629262,-6.929100607219314,-3.310408980419396,-1.6237729111391257,6.160917501388821,1
3.1668530437669102,2.3854946440462914,-0.34437152325399745,-1.686396824073988,-4.42823991132892,6.116185407665987,-4.671057803672413,-1.79273103392892,0
-2.143248599453407,2.0361586536216136,-7.281644262706171,-0.9462752295635037,-0.24096081176511608,1.2703579588728011,-0.7194440684220971,-2.872181572229939,0
10.088313721834412,20.83416767721694,1.7629969555471223,0.6438921100789735,4.166706423922629,-7.1762174815647715,4.638003082485367,2.62808179634135,2
-2.258062376342035,-10.891716669340124,-8.406684090023468,6.0902012692927086,-5.093685068146149,-5.088116494667942,-7.021466217221791,8.88790217274122,0
7.736498808647556,5.859765508395206,-3.2058033840262334,3.1249178284251453,-3.191834894770194,-4.5533079033530095,-0.7826369185466998,1.8094102264864698,2
-6.93242080145294,4.222337783504678,-5.142911634743617,7.759679043658271,-2.742755287903069,-2.3797389360418038,3.904308140955367,-0.5340847951929056,0
24.86819945611364,13.795913860636954,5.148317774905793,-0.9228230866824083,-7.656223631837919,4.874819615994316,-0.6348215900830813,5.026651251952274,1
17.666373770418858,20.288378947877433,-3.7264841447330985,7.569329927520129,0.06136756523693156,1.200814647172726,0.6990111788091903,-2.275965767345002,2
23.230377690799784,-2.466021752939203,6.857055849910914,-0.5725755500728535,12.570327370914121,-3.041960454920591,2.1447155336039425,-3.2983696010325443,1
-0.7745663115092052,-3.587714350732308,-4.080940589470227,3.7089161579273924,3.1773316495209105,-5.505980124288378,2.393463410147966,-2.5598747654934506,0
4.275830566154869,2.8193459517594768,-0.11907672150412957,7.3010306905541436,3.4525863488955846,14.007272687644388,-4.374017378621335,-2.986780789741231,0
18.6280003663326,16.512567177925398,-2.273715534023092,3.3228872401341936,0.5529113161258987,0.884802675496297,-2.9658526653822226,0.7786244006717076,2
-4.6576335486824805,1.93044509278075,-5.111776245264061,1.36621984401512,-7.492927288902889,-4.831074774726274,-2.439586814815417,1.280863399937302,0
21.13883945219981,12.053055017280265,-0.4435717595511132,-0.026449536229769536,2.1100108349892586,-8.477872019577589,-8.912643258502284,5.225875753311692,1
10.306440791185556,5.3931620304201635,-3.155470878568689,1.5522370923461133,4.3839383627027315,1.611536434958414,-2.9203621897403913,-1.1825664833095122,1
13.714081965368223,17.60117949970796,-3.134882019552967,3.3675878630836116,7.437197896032,1.986053767301955,1.3021260307695668,-1.1913737161759006,2
13.151092459177537,14.896714991998376,8.696740436085111,9.461047590146999,-1.7236632792219575,-6.861205412466724,3.6278692215953745,-1.7712639662684335,2
4.755658799163483,10.835242693611676,8.504963218118611,0.6906625507141664,3.3372233397846647,-7.109486941575676,-1.0546232281981212,-0.1355731445051631,2
7.62035136164677,-7.208046991514401,7.272026714578775,6.317512659846334,8.096920957233712,4.21801164202088,6.113212883744897,-0.6393735413019959,0
6.568559335516241,16.88645305705363,-0.6120127009770813,5.535788523757148,0.5109955057082582,2.132523601204936,5.778047876615001,-6.898075598027703,2
22.354214595579485,2.4864465137029232,7.4938495608440725,1.2881605663447213,6.396869079519392,7.371057638857527,-8.0742986884928,5.600477754090287,1
23.992486735040725,-1.7606830469474686,0.14826129812581423,3.625136759986084,-13.530025995594439,-1.6329969518264544,2.7953484104884296,-2.512486325341532,1
22.280328064047822,2.9094030615767053,-10.97980261148054,5.898544499461654,-0.3325339592722317,-1.474524199824174,-3.2859614275009297,0.940572696301679,1
14.529660766113683,-1.0216346558532048,-8.704933065449344,-0.1925106740727879,-0.23372781563733197,-3.205260633445251,-7.214434351971727,3.943434940614682,1
0.03848433308330728,0.15123747824524264,0.3081136168078682,-2.533938338564516,-0.7793606874710702,2.386687539806917,5.472619861691712,5.017547250123156,0
3.4284825141453767,10.212215264681719,1.1357744742193583,14.862634266766774,-3.3134159764740776,-0.1634980499169275,-4.7546079442942775,-11.120195276392566,2
7.364697592519916,13.343347207272393,-8.572508531188134,-0.5610458509170997,5.452235900231371,-4.688614586771515,-2.7062158381244013,2.16964276367867,2
0.20298950452178044,1.5078559843345642,1.7073539977963816,-10.543564417608769,-1.255791346470767,0.3256434880591922,-2.346768041478203,-0.13598161355479124,0
14.270224830071257,7.546636035206495,-8.22170908481932,4.454218092442728,2.98982485846976,-1.8528462781076867,-2.8928754528179184,-0.3920337162257086,1
19.330313485487398,0.5007445523703067,0.17701092023933013,9.71122784106769,6.104005397358996,3.801517951766816,-7.486822155773686,7.19650726768857,1
20.6614588846871,-3.0977813635313862,-1.7189307562754395,-4.142800380686693,2.0916133376721864,-4.546176740742663,-0.566380057814526,-2.1235375805399346,1
10.447864993109034,11.816157868078829,2.5164718099218435,2.07221546186428,-0.6786374569603535,8.398817060171313,4.726702739172915,-2.7221036097669167,2
11.777296765793723,31.177730115541113,2.9737664228111456,2.726266667637722,0.05993926621913407,-0.5082828024281866,-3.844759477684213,-4.949988834647397,2
11.998344914329897,17.473349351526917,4.861278222137356,-1.6176912343441239,-4.652802087115099,-6.943627721354564,-1.2609642897576236,9.987516209307962,2
2.195122388109544,13.663711692791958,-9.717854817317155,-2.7467462099853597,-5.256686350490786,-3.6107898800551923,4.007407193841977,-2.4990743201540235,2
-0.9895624615760606,-5.121171595853037,3.8833959321187956,8.483339838495406,0.37936095168022493,-1.3237668458376906,-2.8164590443035467,2.232404939094006,0
24.99725541243805,7.127124735578562,-2.2430853652212237,10.507922700708177,5.316959760907459,-3.763280889873272,-2.2164680536376076,-8.397692474890228,1
15.994072456602831,5.751479694372549,4.171841364992142,-5.689376389072693,-4.242647345464279,3.6516437084252624,-9.588110845443316,-1.645123064292264,1
26.28119161409837,0.9842636345783209,1.4809562579138955,-0.0023536921866233913,0.06722790811159206,7.875263830779675,-3.6106060306242016,5.624574026779371,1
28.3339317761111,1.2457241096830372,1.7597646492865469,1.7055565121769376,3.449588908755375,-4.607776588095855,-6.524623363819282,6.881661946803213,1
22.391390678142642,3.2948682105720817,10.193529477080359,-1.8729309126141565,-3.993362976901749,-0.25483041733607487,-0.7858453919940351,-0.8412980606853024,1
24.178348089603645,-1.4484812421413356,7.91191677612651,3.557897996740204,-2.2482176201096933,3.0979351849352676,-5.923886682994629,0.8157884927940083,1
-16.581794103850417,0.3469414458589665,-5.952523390480046,0.013277401034748434,-2.7120633841303015,4.8624813373672975,3.1045791422998055,2.7507836790116813,0
2.3995967418328346,5.115315362277969,0.44383530073646016,-1.5135976140656813,-7.735548348403451,-6.520741037190085,-3.7284832530735623,10.278970379995979,0
14.050150722159447,14.58220081680055,-4.846507446870877,-3.382749682735316,-5.536242015313534,-2.108368610717753,0.509586328991622,-2.8111967261030917,2
0.33591642617396283,-4.269456917639695,-3.9994398829801376,5.395197579718033,-4.850959427747824,3.0535673751179853,-0.9886617014949385,5.656155137866477,0
-3.649219856964925,6.505417724371522,4.1646818407484165,7.456146730333101,-3.202996189335501,3.6498686527928212,0.27992314711636707,3.302145896381866,0
14.657869744627376,-1.6520496831583023,7.507740753787332,-1.247636361401632,-0.6180734498861272,-3.3564032898322167,2.617477311707228,1.7793341023761775,1
2.472069012325164,-0.5991802937730093,-9.526096829255508,-5.618776005554365,-0.352825167020383,1.6496703815289342,1.8897425801967564,-1.9666850171535049,0
-3.232981897365699,5.284132408012129,-5.826633614500668,8.410472185668729,2.544121994565635,-1.9725621528486128,3.243544607341975,4.157355730120387,0
17.316943006765506,-7.316253714234885,5.977608104892155,4.731724542796713,-3.559715212007623,-4.985875181842089,1.8610381383906593,-0.14980949943944308,1
12.600864526566678,15.402404785153411,16.904988861411386,0.061902643209291744,1.8691256512329992,1.8486986701924142,1.4729128734334174,3.602186961014821,2
1.0160006440473845,-6.412982048767921,5.402001640046148,-3.880206570744808,5.32552392621348,1.7598910255310949,2.581702790210803,-1.0597386442157244,0
7.658208075457076,20.142989246983085,0.7654509994580692,0.3437912958837863,1.1932138407141042,6.65738082896376,15.677231136112992,1.1205956217408082,2
20.86401391619898,-1.7528039752974491,-3.2384199322382883,-6.080528307252918,4.723548197612439,-2.100915179247815,1.524649337807369,-4.898560737757729,1
-6.068810916230815,1.2806796308180892,-0.15369634385463865,-8.774439281632045,4.941672059565035,7.135391337215155,2.4255864708261066,7.5047796526421795,0
12.77555501798589,17.344997754860536,7.147194309363488,4.864084025870166,0.9622252201733499,-3.6835352170659648,1.793672452504048,-3.7390110129085357,2
-7.139457622686066,2.442036759765888,-3.71968555626929,2.877432277738929,-6.498362206550048,4.90174096303469,-4.014273934038583,-0.07879023516618772,0
4.597846306482193,5.790369770820936,-2.0008022056547414,0.7536951002880088,-8.039836423426008,5.2588420487407594,-0.7959962062789854,15.842163125337708,0
-1.512605982343724,-8.035948218811242,0.6736457438158991,7.012834900003607,-3.3689215339585603,9.626161701494762,0.8487300189892931,7.152539968864291,0
10.770498262143374,17.62125043888956,-4.152449457543486,5.505833941190512,-4.531696501619751,-2.5407703406275384,-4.634458168630969,-5.850290507518294,2
6.638019390711728,18.17760313990042,0.06470609265328058,-4.7627947785926725,-3.0751063362965265,-2.1922388424961237,-0.6552210771951471,-0.6567711307526516,2
-3.999098478517621,-6.5535752502190245,-4.383394405958278,16.685432404517712,1.0010868920586422,-1.1109099526364072,4.330169397026789,-0.13845534592942968,0
10.147813769033577,16.556242526398936,-7.624019059483103,1.6502820567679686,2.2009519722928133,0.5098862135601626,0.8996799104353868,2.7360806841188525,2
20.709907466479656,2.3986202844539015,12.818456406793876,5.481129882970879,-1.6058276648094747,-3.2046321187319298,-3.98965275798901,-4.196757623684968,1
22.018402220334565,4.693923663575084,-7.481275271882495,0.07829306869178917,-0.6056444916972591,6.3500654238853285,-4.962016696675443,-0.6574645754806062,1
20.263545540866414,-4.1409500398258325,-3.3604673847015047,-2.8466439075720515,0.9572523469998531,2.862514381373061,-8.08317674003058,-3.4431234465165614,1
-7.127682518211824,-2.272193355704996,-3.495541099072363,3.972804776210327,5.497615684703712,4.499242262989546,-8.948330414480946,3.902080091022935,0
15.278270394263618,14.797132677344756,-1.7857274752985894,3.393755428991747,14.909159819685305,1.3303749676574976,0.48668278373061813,-12.258565080082375,2
8.761593734537671,6.894812890155629,-3.1274109831887587,7.766275264935625,-8.062798984601386,6.263365955629717,0.18660945901871157,-0.11121207175362759,2
